campaign_id,sender,subject_len,body_len,mean_paragraph_len,day_of_week,is_weekend,times_of_day,category,product,no_of_CTA,mean_CTA_len,no_of_image,is_personalised,no_of_quotes,is_timer,no_of_emoticons,is_discount,is_price,is_urgency,target_audience,click_rate
1067,3,59,9719,10,5,1,Morning,6,23,3,15,2,0,0,0,0,0,0,0,12,0.046294131
1068,9,265,20223,58,4,0,Evening,15,9,41,58,0,0,1,0,0,0,0,0,12,0.008070825
1069,3,91,13855,36,3,0,Evening,15,9,4,28,1,0,0,0,0,0,0,0,15,0.006748081
1070,3,86,14068,31,2,0,Evening,15,9,3,35,0,0,3,0,0,0,0,0,15,0.001895917
1071,3,87,14007,26,3,0,Evening,15,9,2,25,0,0,0,0,0,0,0,1,12,0.007037896
1072,11,85,17655,24,3,0,Evening,15,9,3,32,1,0,0,0,0,0,0,0,16,0.020845812866898288
1073,3,96,15629,34,2,0,Evening,15,6,3,41,2,0,4,0,0,0,0,1,12,0.007820211
1074,3,93,23424,19,2,0,Noon,15,9,3,30,0,0,0,0,0,0,0,0,12,0
1075,3,81,21931,30,1,0,Evening,15,6,3,34,2,0,3,0,0,0,0,0,12,0.045522388
1076,3,85,15880,39,1,0,Evening,15,24,3,26,1,0,4,0,0,0,0,0,12,0.007417874
1077,3,77,23435,26,2,0,Evening,9,34,4,26,1,0,3,0,0,0,0,0,10,0.005261467
1078,3,88,18825,21,0,0,Evening,12,25,4,42,1,0,1,0,0,0,0,1,7,0.0069869
1079,3,91,13855,36,0,0,Evening,15,9,4,28,1,0,0,0,0,0,0,0,10,0.008230379
1080,3,81,21931,30,0,0,Evening,15,6,3,34,2,0,3,0,0,0,0,0,12,0.005420132
1081,3,59,7502,15,6,1,Evening,6,23,3,15,2,0,0,0,0,0,0,0,14,0.035601266
1082,3,86,14068,31,1,0,Evening,15,9,3,35,0,0,3,0,0,0,0,0,12,0.010090298531443812
1083,3,77,14243,25,5,1,Evening,15,1,2,39,1,0,1,0,0,0,0,1,12,0.017464557222108074
1084,3,99,18474,34,5,1,Noon,15,6,3,33,0,0,2,0,1,0,0,1,12,0.008242927
1085,3,65,20254,29,3,0,Evening,15,1,2,42,0,0,4,0,0,0,0,0,12,0.004739602
1086,10,72,11515,27,3,0,Evening,15,31,2,36,1,0,1,0,0,0,0,0,12,0.012379642365887207
1087,3,93,21433,15,3,0,Noon,12,25,4,40,1,0,2,0,0,0,0,1,7,0.011396011396011395
1088,3,92,19931,29,3,0,Evening,15,6,3,33,0,0,2,0,0,0,0,1,12,0.007296244
1089,3,79,12850,28,3,0,Evening,10,42,2,45,1,0,3,0,1,0,0,0,12,0.00907577
1090,3,72,7523,15,2,0,Evening,6,23,3,15,2,0,0,0,0,0,0,0,14,0.045228628230616304
1091,3,65,5930,16,1,0,Evening,10,42,0,18,0,0,0,0,0,0,0,0,12,0.11777777777777775
1092,10,75,12244,61,1,0,Evening,15,6,2,43,2,0,1,0,0,0,0,0,12,0.00364402
1093,3,85,13426,34,1,0,Evening,15,12,3,32,0,0,1,0,0,0,0,0,12,0.020455059
1094,3,78,13567,23,1,0,Evening,15,31,3,34,1,0,2,0,0,0,0,0,12,0.010416666666666666
1095,3,74,10138,28,1,0,Evening,15,28,2,37,0,0,0,0,0,0,0,0,12,0.035504998276456395
1096,3,66,13127,16,1,0,Evening,6,23,2,48,2,0,1,0,0,0,0,0,12,0.017224748518671628
1097,3,84,9020,31,1,0,Evening,15,24,3,29,3,0,1,0,1,0,0,0,12,0.010687812446129978
1098,3,160,8245,40,5,1,Evening,9,34,1,18,2,0,0,0,0,0,0,0,15,0.003288549
1099,3,166,8932,35,6,1,Evening,9,34,1,0,2,0,0,0,0,0,0,0,12,0.007462234
1100,3,84,10908,22,5,1,Evening,10,42,1,19,1,0,1,0,0,0,0,0,14,0.16111111111111112
1101,3,63,9521,10,5,1,Morning,15,31,3,15,2,0,0,0,0,0,0,0,12,0.077348066
1102,3,131,16652,24,4,0,Evening,9,34,3,36,1,0,2,0,1,0,0,0,2,0.016482438354372426
1103,3,63,16652,24,4,0,Evening,15,18,3,36,1,0,2,0,1,0,0,0,12,0.031176006314127862
1104,3,156,8245,40,4,0,Evening,9,34,1,18,2,0,0,0,0,0,0,0,12,0.004480995
1105,3,71,28232,21,3,0,Evening,15,18,4,37,0,0,6,0,0,0,0,0,12,0.020239570425444036
1106,3,81,13002,45,3,0,Evening,15,31,3,32,0,0,4,0,0,0,0,0,12,0.014844209288653732
1107,3,71,15000,24,3,0,Noon,6,23,2,41,2,0,3,0,0,0,0,0,12,0.024328593996840443
1108,14,105,30425,18,2,0,Noon,3,43,1,23,1,0,0,0,0,0,0,0,12,0.00306142
1109,3,78,15171,36,2,0,Evening,15,35,3,49,2,0,2,0,0,0,0,0,12,0.002346403
1110,3,95,7548,16,6,1,Evening,6,23,3,16,1,0,0,0,0,0,0,0,14,0.075938567
1111,3,99,6369,27,6,1,Evening,15,28,3,32,0,0,2,0,0,0,0,0,10,0.072580645
1112,3,85,16364,20,6,1,Evening,15,1,4,45,1,0,0,0,0,0,0,1,12,0.005897772
1113,3,88,13108,26,6,1,Evening,15,36,2,138,0,0,0,0,0,0,0,1,12,0.004796768
1114,3,84,7507,15,5,1,Noon,6,23,3,15,1,0,0,0,0,0,0,0,14,0.11873350923482848
1115,3,90,17706,25,4,0,Evening,15,9,3,36,1,0,0,0,0,0,0,1,12,0.010807736063708759
1116,3,81,9884,19,4,0,Noon,15,1,3,46,2,0,1,0,0,0,0,0,12,0.042264151
1117,3,77,20217,18,4,0,Evening,15,9,3,31,1,0,0,0,0,0,0,1,9,0.007805121
1118,3,85,17213,29,3,0,Evening,15,9,3,31,0,0,0,0,0,1,5000,0,12,0.010996757366417595
1119,3,84,13761,31,4,0,Evening,15,40,3,40,2,0,1,0,0,0,0,0,12,0.001466276
1120,3,72,9544,10,4,0,Morning,6,23,3,15,0,0,0,0,0,0,0,0,12,0.15821347464042393
1121,3,81,13364,30,4,0,Evening,15,1,3,31,1,0,1,0,0,0,0,0,12,0.004651163
1122,3,81,12524,29,4,0,Evening,9,34,2,33,0,0,1,0,0,0,0,0,12,0.003040669
1123,3,75,18792,27,3,0,Evening,15,9,3,34,1,0,0,0,0,0,0,1,9,0.006932409
1124,3,89,19367,21,3,0,Evening,12,25,3,37,1,0,1,0,0,0,0,0,7,0.014012468978875372
1125,3,79,12727,16,3,0,Noon,6,23,3,45,2,0,0,0,0,0,0,0,12,0.015261503286653329
1126,3,77,11545,36,2,0,Evening,9,34,2,34,0,0,3,0,0,0,0,0,16,0.010385756676557865
1127,3,81,13630,28,2,0,Evening,15,9,2,42,1,0,0,0,0,0,0,0,12,0.008034976
1128,3,81,13629,28,2,0,Evening,15,9,2,42,1,0,0,0,0,0,0,0,1,0.006868918
1129,11,87,15280,30,2,0,Noon,15,9,2,36,1,0,0,0,0,0,0,0,10,0.031531532
1130,3,80,11494,21,2,0,Evening,6,23,3,53,0,0,0,0,0,0,0,0,12,0.008279257
1131,11,197,15177,28,2,0,Evening,15,9,2,39,1,0,0,0,0,1,5000,1,9,0.008472464
1132,11,89,15275,30,1,0,Evening,15,9,2,36,1,0,0,0,0,0,0,0,1,0.018766756
1133,3,69,16793,35,1,0,Noon,9,34,3,37,0,0,1,0,0,0,0,0,15,0.004333906
1134,3,70,10055,25,1,0,Evening,6,23,3,52,2,0,0,0,0,0,0,0,12,0.016007645
1135,3,74,14725,26,0,0,Evening,15,9,4,31,1,0,1,0,0,0,0,0,16,0.019655245
1136,3,69,16799,35,0,0,Evening,9,34,3,39,0,0,1,0,0,0,0,0,15,0.004901173
1137,3,66,13125,33,0,0,Evening,15,9,3,36,0,0,1,0,0,0,0,0,12,0.013263674906748835
1138,3,109,8914,49,6,1,Evening,15,9,3,31,1,0,0,0,0,0,0,0,1,0.0063593
1139,3,87,9628,12,6,1,Evening,6,23,3,10,2,0,0,0,0,0,0,0,12,0.087553648
1140,3,54,18084,22,6,1,Evening,15,31,1,18,0,0,0,0,0,0,0,0,3,0.10956521739130434
1141,3,74,10735,37,6,1,Evening,15,9,3,39,0,0,2,0,0,0,0,0,3,0.031319599
1142,10,94,10847,40,5,1,Evening,15,9,3,36,0,0,1,0,0,0,0,0,3,0.025434295
1143,3,114,18621,37,5,1,Evening,9,34,3,32,1,0,1,0,0,0,0,0,15,0.004530088
1144,3,56,8909,49,5,1,Evening,15,9,3,29,1,0,0,0,0,0,0,0,1,0.013848091
1145,3,85,24420,14,4,0,Evening,15,18,3,40,1,0,2,0,0,0,0,1,12,0.005380727
1146,3,87,16831,28,4,0,Evening,15,1,3,45,0,0,4,0,0,0,0,0,12,0.018988607
1147,3,63,18664,38,4,0,Evening,9,34,3,39,1,0,1,0,0,0,0,0,9,0.006320754
1148,3,90,6385,30,4,0,Evening,13,21,2,44,0,0,0,0,0,0,0,0,12,0.3703208556149733
1149,3,119,22382,15,5,1,Evening,15,9,6,24,1,0,1,0,0,0,0,0,3,0.12781954887218044
1150,3,81,20338,22,4,0,Evening,9,34,3,39,2,0,5,0,0,0,0,0,12,0.012185215272136474
1151,3,90,9804,17,3,0,Evening,6,23,3,10,2,0,0,0,0,0,0,0,12,0.065185185
1152,3,89,21695,17,0,0,Evening,15,18,3,31,1,0,2,0,0,0,0,1,12,0.002764193
1153,3,76,16540,16,0,0,Evening,15,1,2,42,1,0,1,0,0,1,0,1,12,0.009796627
1154,10,69,14756,26,0,0,Evening,15,31,2,44,1,0,3,0,0,1,0,0,12,0.007772331
1155,3,77,27637,19,6,1,Evening,9,34,11,47,1,0,1,0,0,0,0,0,12,0.004265317
1156,3,64,12728,19,5,1,Evening,9,34,2,45,1,0,0,0,0,0,0,0,12,0.006807306
1157,3,77,24869,20,5,1,Evening,9,34,12,47,1,0,1,0,0,0,0,0,12,0.004946676
1158,3,90,9808,17,5,1,Evening,6,23,3,45,0,0,0,0,0,0,0,0,12,0.1939281288723668
1159,3,59,13171,35,5,1,Noon,9,34,4,37,1,0,0,0,0,0,0,0,12,0.004731076
1160,3,78,9685,14,5,1,Morning,6,23,3,45,2,0,0,0,0,0,0,0,12,0.18316569613552144
1161,3,59,15618,31,4,0,Noon,15,1,3,31,1,0,0,0,0,0,0,0,12,0.012868933
1162,1,100,12356,18,5,1,Noon,12,20,7,26,0,0,0,0,0,0,0,0,7,0.002660171
1163,3,70,13693,32,4,0,Evening,15,31,3,27,1,0,0,0,0,0,0,0,12,0.012174017
1164,3,58,13254,29,4,0,Evening,15,12,3,27,1,0,0,0,0,0,0,0,12,0.020415603353991982
1165,3,70,14617,25,3,0,Evening,9,34,2,37,0,0,0,0,1,0,0,0,12,0.004114528
1166,3,79,25836,16,3,0,Evening,15,13,12,42,1,0,0,0,0,0,0,1,12,0.003698712
1167,3,92,10787,52,3,0,Evening,12,20,6,31,1,0,4,0,0,0,0,0,7,0.002271085
1168,3,77,16437,24,2,0,Evening,15,9,2,30,2,0,2,0,0,0,0,0,12,0.012693577050012693
1169,3,55,14959,20,2,0,Evening,9,34,3,29,1,0,0,0,0,1,0,0,12,0.006277957
1170,3,69,15836,16,3,0,Noon,6,23,3,37,1,0,0,0,0,0,0,0,12,0.038061297
1171,10,43,23216,17,3,0,Evening,9,34,4,34,1,0,1,0,1,0,0,0,12,0.004666402
1172,3,78,12842,27,2,0,Noon,15,24,2,36,0,0,0,0,0,1,0,1,1,0.002073024
1173,3,89,19080,22,2,0,Noon,15,9,2,25,1,0,1,0,0,0,0,0,14,0.011540169
1174,3,145,12688,24,2,0,Noon,15,12,2,42,1,0,0,0,0,1,0,1,12,0.005936162
1175,3,69,15350,30,1,0,Evening,15,31,3,31,1,0,0,0,0,1,0,0,12,0.007150079
1176,3,66,15350,31,1,0,Evening,15,1,3,26,1,0,0,0,0,1,0,0,12,0.008010577
1177,3,78,12842,27,1,0,Evening,15,24,2,36,0,0,0,0,0,1,0,1,1,0.003655846
1178,3,74,13621,33,1,0,Evening,15,9,3,31,1,0,0,0,0,0,0,0,10,0.029511677
1179,14,85,19507,26,3,0,Noon,3,43,5,29,1,0,0,0,0,0,0,0,12,0.008539863
1180,11,90,23102,20,1,0,Evening,15,9,4,33,0,0,1,0,0,0,0,1,12,0.006959089
1181,3,204,29244,15,2,0,Noon,15,13,13,34,0,0,0,0,0,0,0,0,12,0.004947522
1182,3,156,15833,16,1,0,Noon,6,23,3,44,0,0,0,0,3,0,0,0,12,0.019930402
1183,3,85,21754,17,0,0,Evening,15,31,4,23,1,0,1,0,0,0,0,0,12,0.00757311
1184,3,66,8691,26,0,0,Evening,12,25,2,35,0,0,1,0,0,0,0,0,12,0.21052631578947367
1185,3,73,17356,34,0,0,Evening,15,9,3,31,1,0,0,0,0,0,0,1,12,0.023694993764475324
1186,3,73,13850,28,0,0,Evening,15,1,3,32,1,0,0,0,0,0,0,0,12,0.064903846
1187,3,70,1923,84,0,0,Morning,15,36,0,52,1,0,0,0,0,0,0,0,12,0.4736842105263158
1188,3,77,23074,20,0,0,Morning,15,9,3,20,1,0,0,0,0,0,0,0,1,0.2346938775510204
1189,3,54,11378,21,6,1,Evening,9,34,2,26,1,0,0,0,1,0,0,0,12,0.008206388
1190,3,94,21571,16,6,1,Evening,15,18,2,26,1,0,0,0,0,0,0,0,12,0.003853434
1191,3,49,9582,12,6,1,Morning,6,23,3,15,2,0,0,0,0,0,0,0,12,0.2231457800511509
1192,3,68,11545,26,5,1,Evening,15,38,2,28,0,0,0,0,2,0,0,0,15,0.008898844
1193,3,77,7677,47,4,0,Evening,9,34,3,32,0,0,1,0,0,0,0,0,12,0.018942454
1194,3,88,13088,23,5,1,Morning,6,23,5,30,2,0,0,0,0,0,0,0,12,0.027532907
1195,3,78,22054,18,4,0,Noon,12,25,4,22,1,0,1,0,0,0,0,0,7,0.013780260707635009
1196,3,131,11545,26,4,0,Evening,9,34,2,28,0,0,0,0,4,0,0,0,12,0.023917117
1197,10,81,9033,39,3,0,Evening,9,34,2,34,1,0,1,0,0,0,0,0,12,0.009110525
1198,10,133,28868,9,3,0,Evening,15,18,4,29,1,0,3,0,0,0,0,0,12,0.005412607
1199,10,80,14785,54,3,0,Evening,15,9,3,26,1,0,2,0,0,0,0,0,1,0.007652623
1200,3,86,23159,17,3,0,Noon,12,25,5,29,2,0,1,0,0,0,0,0,7,0.012563667232597622
1201,10,59,10494,41,1,0,Evening,9,34,2,26,1,0,0,0,0,0,0,0,12,0.017340436644729968
1202,3,62,10118,45,0,0,Evening,15,38,1,20,1,0,1,0,0,0,0,0,12,0.023398723705979674
1203,10,60,15820,36,5,1,Evening,15,24,3,22,0,0,3,0,0,0,0,0,12,0.013480655081169992
1204,3,74,13023,18,5,1,Morning,6,23,3,44,0,0,0,0,0,0,0,0,12,0.018795949507559997
1205,3,42,19017,23,3,0,Evening,9,34,6,27,0,0,0,0,0,0,0,0,12,0.006882591
1206,3,67,4092,38,0,0,Evening,15,40,0,44,1,0,0,0,0,0,0,0,12,0.5
1207,3,36,21258,15,0,0,Evening,9,34,5,22,1,0,0,0,1,0,0,0,12,0.020250694
1208,3,67,21648,17,6,1,Evening,11,14,9,22,1,0,0,0,0,0,0,0,12,0.00978001
1209,3,78,22841,19,6,1,Evening,15,9,3,25,1,0,0,0,0,0,0,1,12,0.010634608715755405
1210,3,77,21632,21,5,1,Evening,15,9,4,23,1,0,0,0,0,0,0,0,12,0.012953368
1211,3,70,4167,44,5,1,Evening,15,36,0,52,1,0,0,0,0,0,0,0,12,0.4705882352941176
1212,3,86,9185,28,5,1,Noon,2,11,1,12,1,0,0,0,0,0,0,1,14,0.008333333
1213,3,92,9327,32,4,0,Evening,2,11,1,12,1,0,0,0,0,0,0,0,14,0
1214,3,70,16978,23,5,1,Evening,2,11,3,30,0,0,0,0,1,0,0,0,12,0.020554985
1215,3,61,13068,18,6,1,Morning,6,23,3,44,1,0,0,0,3,0,0,0,12,0.010823035296018092
1216,3,65,6768,43,4,0,Morning,9,34,1,40,0,0,0,0,1,0,0,0,12,0.024075666
1217,3,70,15561,23,3,0,Evening,2,11,3,30,0,0,0,0,1,0,0,0,12,0.009897708
1218,3,61,15879,30,2,0,Evening,15,9,2,31,0,0,0,0,0,0,0,0,12,0.011760991396321729
1219,3,61,15879,30,0,0,Evening,15,9,2,31,0,0,0,0,0,0,0,0,12,0.007252292
1220,3,74,13984,18,1,0,Noon,6,23,4,44,2,0,0,0,0,0,0,0,12,0.024123228210348402
1221,3,62,2750,88,4,0,Noon,13,21,0,34,1,0,0,0,0,0,0,0,12,0.18181818181818185
1222,3,83,25297,22,4,0,Evening,2,11,6,32,1,0,2,0,0,0,0,1,12,0.005022962
1223,3,83,16867,47,5,1,Evening,15,9,2,41,1,0,0,0,0,0,0,0,12,0.007662714
1224,15,86,7307,45,4,0,Evening,14,33,1,15,0,0,1,0,0,0,0,0,12,0.000220597
1225,3,91,27385,16,3,0,Evening,13,21,12,38,0,0,0,0,0,0,0,0,12,0.026881720430107527
1226,9,105,24471,68,6,1,Noon,12,20,44,57,0,0,2,0,0,0,0,0,12,0.006913619
1227,3,58,22079,21,3,0,Noon,9,34,7,20,0,0,0,0,0,0,0,0,12,0.003884796
1228,10,55,16709,24,1,0,Evening,15,1,4,35,1,0,1,0,0,0,0,0,12,0.013749787811916485
1229,3,70,12631,31,6,1,Evening,15,9,3,30,0,0,0,0,0,0,0,0,12,0.007921058
1230,3,60,11379,21,6,1,Noon,9,34,2,26,1,0,0,0,0,0,0,0,12,0.029618083
1231,3,72,12027,38,5,1,Noon,15,1,3,27,1,0,0,0,0,0,0,0,12,0.031488549618320615
1232,3,46,9886,22,2,0,Evening,9,34,2,21,1,0,0,0,1,0,0,0,12,0.033947623666343366
1233,14,72,33664,12,3,0,Noon,3,43,12,18,1,0,0,0,0,0,0,0,12,0.003342693
1234,3,83,6330,32,6,1,Evening,2,11,1,12,1,0,0,0,0,0,0,0,12,0
1235,3,59,13060,23,6,1,Evening,15,37,4,27,1,0,0,0,0,0,0,1,12,0.060377358
1236,3,77,16404,19,6,1,Evening,15,12,4,29,0,0,1,0,0,0,0,0,12,0.021837875611460517
1237,10,48,9005,39,1,0,Evening,15,12,2,17,1,0,2,0,0,0,0,0,12,0.011494252873563218
1238,3,86,11323,43,5,1,Noon,2,11,1,21,2,0,0,0,0,0,0,0,14,0.6333333333333333
1239,3,66,14683,28,5,1,Noon,15,9,3,30,2,0,1,0,0,0,0,0,12,0.023529411764705882
1240,3,55,9417,46,4,0,Morning,9,34,4,33,2,0,5,0,0,0,0,0,12,0.017565703
1241,3,87,13279,38,3,0,Evening,2,11,1,29,0,0,0,0,0,0,0,0,12,0.018027961736571008
1242,3,75,16444,24,2,0,Evening,15,9,2,25,2,0,1,0,0,0,0,0,12,0.027570887233764538
1243,3,138,16138,24,2,0,Evening,2,11,1,28,1,0,0,0,0,0,0,0,12,0.022078587
1244,11,88,20644,21,1,0,Evening,15,9,3,28,0,0,1,0,0,0,0,1,12,0.042056075
1245,14,69,28481,17,2,0,Noon,6,23,5,26,1,0,0,0,0,0,0,0,12,0.003613007
1246,3,73,23005,19,0,0,Noon,15,9,3,30,0,0,1,0,0,0,0,0,1,0.04231761
1247,3,73,23005,19,0,0,Morning,15,9,3,30,0,0,1,0,0,0,0,0,1,0.1568627450980392
1248,3,67,18749,19,4,0,Evening,9,34,4,23,1,0,1,0,0,0,0,1,12,0.017846360281784636
1249,9,108,22975,51,5,1,Noon,8,32,30,74,0,0,1,0,0,0,0,0,12,0.010510627113176664
1250,3,159,22569,20,3,0,Evening,13,21,3,26,2,0,4,0,0,0,0,0,12,0.017407605784681306
1251,3,168,17051,21,3,0,Evening,15,40,5,28,2,0,2,0,0,0,0,0,12,0.019475095617004442
1252,3,70,12935,25,0,0,Evening,15,13,2,24,2,0,1,0,0,1,0,0,14,0.006644316
1253,3,70,12939,25,0,0,Evening,15,13,2,26,2,0,1,0,0,1,0,0,14,0.004883573
1254,3,87,12163,24,0,0,Noon,15,24,3,53,0,0,4,0,0,0,0,1,16,0.007081039
1255,3,90,12777,26,0,0,Noon,15,13,3,27,1,0,1,0,0,1,0,0,12,0.004464649
1256,3,70,6878,48,0,0,Morning,9,34,0,0,1,0,2,0,0,0,0,0,12,0
1257,3,86,11331,36,5,1,Noon,2,11,1,26,2,0,0,0,0,0,0,0,14,0.6666666666666666
1258,10,49,9845,39,4,0,Evening,9,34,1,25,1,0,0,0,0,0,0,0,12,0.4444444444444444
1259,3,60,23102,25,5,1,Morning,15,13,2,32,0,0,5,0,1,1,0,0,12,0.002426697
1260,3,83,21418,20,4,0,Evening,15,13,4,24,0,0,0,0,0,0,0,0,12,0.010214042
1261,3,84,9781,13,6,1,Evening,6,23,4,29,2,0,0,0,0,0,0,0,14,0.032394844
1262,3,70,20786,23,0,0,Evening,15,24,3,32,1,0,2,0,0,1,0,0,12,0.009738861
1263,3,65,9419,16,4,0,Noon,6,23,3,23,0,0,0,0,0,0,0,0,12,0.1265527950310559
1264,10,49,10279,36,3,0,Morning,13,21,4,23,1,0,1,0,0,0,0,0,6,0.028151862464183382
1265,3,71,22696,17,2,0,Evening,2,11,5,20,0,0,0,0,0,0,0,0,12,0.013458303292477769
1266,3,101,11374,27,2,0,Evening,2,11,2,30,0,0,1,0,0,0,0,1,12,0.002136752
1267,10,49,10279,36,1,0,Evening,13,21,4,23,1,0,1,0,0,0,0,0,6,0.052405162
1268,10,80,15917,18,0,0,Noon,15,1,3,28,0,0,2,0,1,0,0,0,12,0.0625
1269,3,64,14468,21,6,1,Noon,2,11,3,23,1,0,0,0,0,0,0,0,12,0.014860507500350485
1270,3,84,31145,18,5,1,Noon,2,11,5,24,0,0,4,0,0,0,0,0,12,0.055309735
1271,10,91,23786,14,4,0,Noon,15,1,4,30,0,0,1,0,0,0,0,0,12,0.013985363
1272,10,57,2691,78,1,0,Noon,15,13,0,33,0,0,0,0,0,0,0,0,12,0.2857142857142857
1273,3,86,27181,12,0,0,Evening,6,23,5,25,2,0,1,0,0,0,0,0,12,0.022961125
1274,3,75,16475,24,6,1,Evening,15,9,2,25,2,0,1,0,0,0,0,0,12,0.005920012
1275,3,78,17953,24,6,1,Noon,15,9,2,25,2,0,1,0,0,0,0,0,14,0.007446329
1276,3,57,13514,24,5,1,Evening,15,9,2,35,1,0,0,0,0,0,0,1,12,0.007787045
1277,3,80,11272,41,5,1,Noon,2,11,1,21,2,0,0,0,0,0,0,0,14,0.5
1278,10,50,9876,40,4,0,Evening,9,34,1,25,0,0,0,0,0,0,0,0,12,0.5
1279,10,50,9966,43,4,0,Evening,9,34,2,23,0,0,0,0,0,0,0,0,12,0.32142857142857145
1280,3,69,16725,29,2,0,Evening,9,34,3,30,0,0,1,0,1,0,0,1,12,0.005459042
1281,3,65,6778,43,4,0,Evening,9,34,1,39,0,0,0,0,1,0,0,0,12,0.019489559164733182
1282,3,56,15335,32,4,0,Evening,15,9,2,29,0,0,1,0,0,0,0,0,16,0.008884448
1283,10,109,15806,29,3,0,Evening,15,13,3,33,1,0,1,0,1,0,0,1,12,0.007116525
1284,3,81,9865,38,2,0,Evening,9,34,2,21,1,0,0,0,0,0,0,0,12,0.00974026
1285,10,67,2668,79,3,0,Noon,15,13,0,36,1,0,0,0,0,0,0,0,12,0.2647058823529412
1286,10,64,2719,83,2,0,Evening,15,13,0,34,1,0,0,0,0,0,0,0,12,0.323943662
1287,3,72,16776,28,2,0,Evening,15,9,2,27,1,0,1,0,0,0,0,0,15,0.005301966
1288,10,167,21922,24,1,0,Evening,15,9,3,31,0,0,1,0,0,0,0,0,12,0.007427259
1289,3,56,17797,23,0,0,Evening,2,11,2,30,0,0,0,0,0,0,0,0,12,0.016611295681063124
1290,3,65,16544,21,0,0,Evening,2,11,2,21,2,0,0,0,0,0,0,0,12,0.004418711
1291,10,51,15807,17,6,1,Evening,15,9,2,24,1,0,0,0,0,0,0,0,12,0.008846546
1292,10,78,23067,21,6,1,Noon,15,9,2,25,0,0,3,0,0,0,0,0,14,0.012501407816195518
1293,3,129,11356,58,5,1,Evening,2,11,2,25,1,0,0,0,0,0,0,0,15,0.009146882
1294,10,51,9782,64,5,1,Noon,15,9,2,35,1,0,0,0,0,0,0,0,15,0.003542942
1295,10,69,10922,24,4,0,Evening,15,9,1,24,2,0,0,0,0,0,0,1,12,0.009567799
1296,10,51,8346,79,4,0,Evening,15,9,2,35,1,0,0,0,0,0,0,0,7,0.006516754
1297,3,66,13555,29,4,0,Evening,2,11,2,30,2,0,1,0,0,0,0,0,12,0.011814695823401387
1298,10,57,9650,39,3,0,Evening,15,9,3,42,0,0,1,0,0,0,0,0,12,0.014264542423119675
1299,10,57,9917,48,3,0,Evening,15,9,3,44,1,0,1,0,0,0,0,0,12,0.035206574855619725
1300,3,84,9961,41,1,0,Evening,2,11,2,19,0,0,0,0,0,0,0,0,12,0.019305019305019305
1301,3,71,26531,17,1,0,Noon,15,13,13,39,0,0,2,0,0,0,0,1,12,0.017956903
1302,3,71,26531,17,1,0,Noon,15,13,13,39,0,0,2,0,0,0,0,1,16,0.004711828
1303,10,44,6443,34,1,0,Evening,2,11,2,31,0,0,0,0,0,0,0,0,6,0.045261669
1304,10,72,6328,90,5,1,Evening,2,11,3,33,0,0,1,0,0,0,0,0,12,0.029391042
1305,9,194,22597,54,2,0,Noon,9,34,27,82,0,0,1,0,0,0,0,0,12,0.006146478
1306,10,52,13461,34,3,0,Noon,15,13,3,21,1,0,1,0,0,0,0,0,15,0.005400338
1307,10,50,13324,30,2,0,Evening,9,34,3,23,1,0,1,0,1,0,0,0,12,0.008392459
1308,10,80,18184,16,1,0,Evening,15,1,3,41,0,0,2,0,0,1,0,0,12,0.017301038062283742
1309,10,72,6328,90,3,0,Morning,2,11,3,33,0,0,1,0,0,0,0,0,12,0.017969949412327286
1310,10,43,10619,38,0,0,Evening,9,34,1,25,0,0,3,0,0,0,0,0,12,0.003732504
1311,10,64,2719,83,0,0,Evening,15,13,0,34,1,0,0,0,0,0,0,0,12,0.4166666666666667
1312,3,222,16753,33,1,0,Noon,6,23,4,27,0,0,3,0,0,0,0,0,12,0.033383915022761765
1313,10,57,10328,32,6,1,Evening,13,21,2,28,0,0,2,0,0,0,0,0,12,0.003551232
1314,10,45,11349,43,5,1,Evening,9,34,1,21,2,0,0,0,0,0,0,0,14,0.2727272727272727
1315,10,36,10579,40,5,1,Noon,15,13,2,25,0,0,2,0,0,0,0,0,12,0.001468581
1316,10,42,9794,37,5,1,Morning,9,34,1,21,0,0,0,0,0,0,0,0,12,0.38666666666666666
1317,3,52,14045,19,4,0,Evening,5,17,3,74,0,0,1,0,0,0,0,1,12,0.041653001
1318,10,70,10666,43,4,0,Evening,9,34,2,25,1,0,2,0,0,0,0,0,12,0.001171674
1319,10,64,2719,83,4,0,Morning,15,13,0,34,1,0,0,0,0,0,0,0,12,0.5
1320,10,70,10666,43,3,0,Evening,9,34,2,25,1,0,2,0,0,0,0,0,12,0.001513668
1321,10,74,1030,172,2,0,Evening,2,11,3,52,1,0,1,0,0,0,0,0,12,0.022932592077831826
1322,10,57,13984,32,4,0,Morning,2,11,1,43,2,0,0,0,0,0,0,0,12,0.005237695
1323,10,68,17351,22,2,0,Evening,2,11,1,23,0,0,0,0,0,0,0,1,10,0.026104417670682733
1324,10,66,9802,69,1,0,Evening,15,13,2,31,0,0,2,0,0,0,0,0,15,0.002329939
1325,10,81,9919,40,5,1,Evening,9,34,2,19,1,0,0,0,0,0,0,0,12,0.036036036036036036
1326,3,77,9602,31,5,1,Evening,10,42,0,32,1,0,0,0,0,0,0,0,12,0.049155722326454036
1327,3,43,6862,50,3,0,Evening,2,11,5,31,1,0,0,0,0,0,0,0,12,0.48
